locus_tag	ftype	length_bp	gene	EC_number	COG	product
OOIKDGDG_00285	CDS	666	metP		COG2011	Methionine import system permease protein MetP
OOIKDGDG_00286	CDS	1026	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
OOIKDGDG_00287	CDS	1050	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
OOIKDGDG_00288	CDS	1407	gadC		COG0531	Glutamate/gamma-aminobutyrate antiporter
OOIKDGDG_00289	CDS	969				hypothetical protein
OOIKDGDG_00290	CDS	498				hypothetical protein
OOIKDGDG_00291	CDS	1455				hypothetical protein
OOIKDGDG_00292	CDS	1476			COG2239	Magnesium transporter MgtE
OOIKDGDG_00293	CDS	2136				hypothetical protein
OOIKDGDG_00294	CDS	1149				hypothetical protein
OOIKDGDG_00295	CDS	1188	gltT			Proton/sodium-glutamate symport protein
OOIKDGDG_00296	CDS	1485				hypothetical protein
OOIKDGDG_00297	CDS	531				hypothetical protein
OOIKDGDG_00298	CDS	612				hypothetical protein
OOIKDGDG_00299	CDS	2778				hypothetical protein
OOIKDGDG_00300	CDS	414	glxR		COG0664	CRP-like cAMP-activated global transcriptional regulator
OOIKDGDG_00301	CDS	240	acpP		COG0236	Acyl carrier protein
OOIKDGDG_00302	CDS	747	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OOIKDGDG_00303	CDS	927	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
OOIKDGDG_00304	CDS	1008	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
OOIKDGDG_00305	CDS	603	recR		COG0353	Recombination protein RecR
OOIKDGDG_00306	CDS	2364	bamA		COG4775	Outer membrane protein assembly factor BamA
OOIKDGDG_00307	CDS	516				hypothetical protein
OOIKDGDG_00308	CDS	1083	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
OOIKDGDG_00309	CDS	1041				hypothetical protein
OOIKDGDG_00310	CDS	1029	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
OOIKDGDG_00311	CDS	987		1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
OOIKDGDG_00312	CDS	1290	pdhC_1	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
OOIKDGDG_00313	CDS	2475	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
OOIKDGDG_00314	CDS	366				hypothetical protein
OOIKDGDG_00315	CDS	1383	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
OOIKDGDG_00316	CDS	2388	yidC			Membrane protein insertase YidC
OOIKDGDG_00317	CDS	867	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
OOIKDGDG_00318	CDS	456				hypothetical protein
OOIKDGDG_00319	CDS	369	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
OOIKDGDG_00320	CDS	936	trxB	1.8.1.9	COG0492	Thioredoxin reductase
OOIKDGDG_00321	CDS	1743	rpsA		COG0539	30S ribosomal protein S1
OOIKDGDG_00322	CDS	1305	nusA		COG0195	Transcription termination/antitermination protein NusA
OOIKDGDG_00323	CDS	2673	infB			Translation initiation factor IF-2
OOIKDGDG_00324	CDS	363	rbfA		COG0858	30S ribosome-binding factor
OOIKDGDG_00325	CDS	714	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
OOIKDGDG_00326	CDS	921	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
OOIKDGDG_00327	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
OOIKDGDG_00328	CDS	1083	yscU			Yop proteins translocation protein U
OOIKDGDG_00329	CDS	2133	mxiA		COG4789	Protein MxiA
OOIKDGDG_00330	CDS	1200				hypothetical protein
OOIKDGDG_00331	CDS	444				hypothetical protein
OOIKDGDG_00332	CDS	1581	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
OOIKDGDG_00333	CDS	270	rpmB		COG0227	50S ribosomal protein L28
OOIKDGDG_00334	CDS	1755		4.1.1.61	COG0043	4-hydroxybenzoate decarboxylase subunit C
OOIKDGDG_00335	CDS	1062	clsA	2.7.8.-		Cardiolipin synthase A
OOIKDGDG_00336	CDS	477				hypothetical protein
OOIKDGDG_00337	CDS	1740				hypothetical protein
OOIKDGDG_00338	CDS	294				hypothetical protein
OOIKDGDG_00339	CDS	516				hypothetical protein
OOIKDGDG_00340	CDS	861	folD			Bifunctional protein FolD protein
OOIKDGDG_00341	CDS	945	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
OOIKDGDG_00342	CDS	456	smpB		COG0691	SsrA-binding protein
OOIKDGDG_00343	CDS	1101	dnaN		COG0592	Beta sliding clamp
OOIKDGDG_00344	CDS	96				hypothetical protein
OOIKDGDG_00345	CDS	612	recF_1		COG1195	DNA replication and repair protein RecF
OOIKDGDG_00346	CDS	294	recF_2			DNA replication and repair protein RecF
OOIKDGDG_00347	CDS	444				hypothetical protein
OOIKDGDG_00348	CDS	564				hypothetical protein
OOIKDGDG_00349	CDS	1866				hypothetical protein
OOIKDGDG_00350	CDS	1140	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
OOIKDGDG_00351	CDS	975				hypothetical protein
OOIKDGDG_00352	CDS	1347	mntC		COG1108	Manganese transport system membrane protein MntC
OOIKDGDG_00353	CDS	780	mntB		COG1121	Manganese transport system ATP-binding protein MntB
OOIKDGDG_00354	CDS	972	mntA		COG0803	Manganese-binding lipoprotein MntA
OOIKDGDG_00355	CDS	507				hypothetical protein
OOIKDGDG_00356	CDS	1548	tlcA_1		COG3202	ADP,ATP carrier protein 1
OOIKDGDG_00357	CDS	1260				hypothetical protein
OOIKDGDG_00358	CDS	1344				hypothetical protein
OOIKDGDG_00359	CDS	1302				hypothetical protein
OOIKDGDG_00360	CDS	336				hypothetical protein
OOIKDGDG_00361	CDS	852				hypothetical protein
OOIKDGDG_00362	CDS	1809	lepA	3.6.5.-	COG0481	Elongation factor 4
OOIKDGDG_00363	CDS	1440	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
OOIKDGDG_00364	CDS	1239	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
OOIKDGDG_00365	CDS	324				hypothetical protein
OOIKDGDG_00366	CDS	774	sigD		COG1191	RNA polymerase sigma-D factor
OOIKDGDG_00367	CDS	1749				hypothetical protein
OOIKDGDG_00368	tRNA	75				tRNA-Pro(tgg)
OOIKDGDG_00369	CDS	276				hypothetical protein
OOIKDGDG_00370	CDS	1035				hypothetical protein
OOIKDGDG_00371	CDS	468				hypothetical protein
OOIKDGDG_00372	CDS	738				hypothetical protein
OOIKDGDG_00373	CDS	321				hypothetical protein
OOIKDGDG_00374	CDS	1215				hypothetical protein
OOIKDGDG_00375	CDS	1116				hypothetical protein
OOIKDGDG_00376	CDS	360				hypothetical protein
OOIKDGDG_00377	CDS	318				hypothetical protein
OOIKDGDG_00378	CDS	1842	ispG	1.17.7.3		4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)
OOIKDGDG_00379	CDS	747				hypothetical protein
OOIKDGDG_00380	CDS	498				hypothetical protein
OOIKDGDG_00381	CDS	444				hypothetical protein
OOIKDGDG_00382	CDS	1095				hypothetical protein
OOIKDGDG_00383	CDS	2727	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
OOIKDGDG_00384	CDS	447				hypothetical protein
OOIKDGDG_00385	CDS	1122	hemW		COG0635	Heme chaperone HemW
OOIKDGDG_00386	CDS	1776				hypothetical protein
OOIKDGDG_00387	CDS	717	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
OOIKDGDG_00388	CDS	936				hypothetical protein
OOIKDGDG_00389	CDS	519	hctB			Histone H1-like protein HC2
OOIKDGDG_00390	CDS	1500	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
OOIKDGDG_00391	CDS	483				Single-stranded DNA-binding protein
OOIKDGDG_00392	CDS	501				hypothetical protein
OOIKDGDG_00393	CDS	1995	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
OOIKDGDG_00394	CDS	819				hypothetical protein
OOIKDGDG_00395	CDS	1014	ruvB_2	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
OOIKDGDG_00396	CDS	573	dcd	3.5.4.13		dCTP deaminase
OOIKDGDG_00397	CDS	399				hypothetical protein
OOIKDGDG_00398	CDS	1236				hypothetical protein
OOIKDGDG_00399	CDS	1215				hypothetical protein
OOIKDGDG_00400	CDS	1116	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
OOIKDGDG_00401	CDS	738	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
OOIKDGDG_00402	CDS	171				hypothetical protein
OOIKDGDG_00403	CDS	648				hypothetical protein
OOIKDGDG_00404	CDS	774				hypothetical protein
OOIKDGDG_00405	CDS	393				hypothetical protein
OOIKDGDG_00406	CDS	1110	mutY	3.2.2.31		Adenine DNA glycosylase
OOIKDGDG_00407	CDS	699				hypothetical protein
OOIKDGDG_00408	CDS	1020				hypothetical protein
OOIKDGDG_00409	CDS	747				hypothetical protein
OOIKDGDG_00410	CDS	900	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
OOIKDGDG_00411	CDS	888				hypothetical protein
OOIKDGDG_00412	CDS	480				hypothetical protein
OOIKDGDG_00413	CDS	486				hypothetical protein
OOIKDGDG_00414	CDS	699	dinG_1	3.1.-.-		3'-5' exonuclease DinG
OOIKDGDG_00415	CDS	780	mqnD	4.1.-.-	COG2107	1,4-dihydroxy-6-naphtoate synthase
OOIKDGDG_00416	CDS	660				hypothetical protein
OOIKDGDG_00417	CDS	1980	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OOIKDGDG_00418	CDS	975	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
OOIKDGDG_00419	CDS	1215				hypothetical protein
OOIKDGDG_00420	CDS	303	hupA		COG0776	DNA-binding protein HU 1
OOIKDGDG_00421	tRNA	76				tRNA-Arg(cct)
OOIKDGDG_00422	CDS	717	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
OOIKDGDG_00423	CDS	1452	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
OOIKDGDG_00424	CDS	1962	ftsI	3.4.16.4		Peptidoglycan D,D-transpeptidase FtsI
OOIKDGDG_00425	CDS	288				hypothetical protein
OOIKDGDG_00426	CDS	894	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
OOIKDGDG_00427	CDS	546				hypothetical protein
OOIKDGDG_00428	CDS	429				hypothetical protein
OOIKDGDG_00429	CDS	1404	dnaA_2		COG0593	Chromosomal replication initiator protein DnaA
OOIKDGDG_00430	CDS	588				hypothetical protein
OOIKDGDG_00431	CDS	579				hypothetical protein
OOIKDGDG_00432	CDS	1512	nqrB	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit B
OOIKDGDG_00433	CDS	963	nqrC	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit C
OOIKDGDG_00434	CDS	642	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
OOIKDGDG_00435	CDS	771	nqrE	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit E
OOIKDGDG_00436	CDS	336				hypothetical protein
OOIKDGDG_00437	CDS	306				hypothetical protein
OOIKDGDG_00438	CDS	348	gcvH		COG0509	Glycine cleavage system H protein
OOIKDGDG_00439	CDS	2079				hypothetical protein
OOIKDGDG_00440	CDS	1428		2.7.8.-		Cardiolipin synthase
OOIKDGDG_00441	CDS	720	lipM	2.3.1.181	COG0095	Octanoyltransferase LipM
OOIKDGDG_00442	CDS	2538	clpC			ATP-dependent Clp protease ATP-binding subunit ClpC
OOIKDGDG_00443	CDS	1086	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
OOIKDGDG_00444	CDS	528				hypothetical protein
OOIKDGDG_00445	CDS	639				hypothetical protein
OOIKDGDG_00446	CDS	951				hypothetical protein
OOIKDGDG_00447	CDS	519				hypothetical protein
OOIKDGDG_00448	CDS	1254				hypothetical protein
OOIKDGDG_00449	CDS	4224	pmp6			putative outer membrane protein pmp6
OOIKDGDG_00450	CDS	2811	pmp7			putative outer membrane protein pmp7
OOIKDGDG_00451	CDS	2793	pmp8_2			putative outer membrane protein pmp8
OOIKDGDG_00452	CDS	2787	pmp9			putative outer membrane protein pmp9
OOIKDGDG_00453	CDS	1110				hypothetical protein
OOIKDGDG_00454	CDS	1377				putative outer membrane protein pmp10
OOIKDGDG_00455	CDS	252				hypothetical protein
OOIKDGDG_00456	CDS	936				putative outer membrane protein pmp10
OOIKDGDG_00457	CDS	2787				putative outer membrane protein pmp11
OOIKDGDG_00458	CDS	1545				putative outer membrane protein pmp12
OOIKDGDG_00459	CDS	2922				putative outer membrane protein pmp13
OOIKDGDG_00460	CDS	2937				putative outer membrane protein pmp14
OOIKDGDG_00461	CDS	870				hypothetical protein
OOIKDGDG_00462	CDS	1209				hypothetical protein
OOIKDGDG_00463	CDS	1749				hypothetical protein
OOIKDGDG_00464	CDS	2055				hypothetical protein
OOIKDGDG_00465	CDS	342				hypothetical protein
OOIKDGDG_00466	CDS	852				hypothetical protein
OOIKDGDG_00467	CDS	798				hypothetical protein
OOIKDGDG_00468	CDS	2019				hypothetical protein
OOIKDGDG_00469	CDS	1170				hypothetical protein
OOIKDGDG_00470	CDS	345				hypothetical protein
OOIKDGDG_00471	CDS	2817				putative outer membrane protein pmp15
OOIKDGDG_00472	CDS	2859				putative outer membrane protein pmp16
OOIKDGDG_00473	CDS	801				hypothetical protein
OOIKDGDG_00474	CDS	924				putative outer membrane protein pmp15
OOIKDGDG_00475	CDS	1131				putative outer membrane protein pmp15
OOIKDGDG_00476	CDS	2841				putative outer membrane protein pmp18
OOIKDGDG_00477	CDS	2328				hypothetical protein
OOIKDGDG_00478	CDS	1527				hypothetical protein
OOIKDGDG_00479	CDS	1770				hypothetical protein
OOIKDGDG_00480	CDS	2163	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
OOIKDGDG_00481	CDS	990				hypothetical protein
OOIKDGDG_00482	CDS	1266	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
OOIKDGDG_00483	CDS	1419	hflX		COG2262	GTPase HflX
OOIKDGDG_00484	CDS	813	rbn_2	3.1.26.11		Ribonuclease BN
OOIKDGDG_00485	CDS	657				hypothetical protein
OOIKDGDG_00486	CDS	1611				hypothetical protein
OOIKDGDG_00487	CDS	780	artJ		COG0834	putative ABC transporter arginine-binding protein ArtJ
OOIKDGDG_00488	CDS	3102				hypothetical protein
OOIKDGDG_00489	CDS	858	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
OOIKDGDG_00490	CDS	195				hypothetical protein
OOIKDGDG_00491	CDS	1335				hypothetical protein
OOIKDGDG_00492	CDS	1632				hypothetical protein
OOIKDGDG_00493	CDS	333		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
OOIKDGDG_00494	CDS	873				hypothetical protein
OOIKDGDG_00495	CDS	2058				hypothetical protein
OOIKDGDG_00496	CDS	1233				hypothetical protein
OOIKDGDG_00497	CDS	222				hypothetical protein
OOIKDGDG_00498	CDS	1194	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
OOIKDGDG_00499	CDS	1023				hypothetical protein
OOIKDGDG_00500	CDS	273				hypothetical protein
OOIKDGDG_00501	CDS	954				hypothetical protein
OOIKDGDG_00502	CDS	1158				hypothetical protein
OOIKDGDG_00503	CDS	1707	proS	6.1.1.15	COG0442	Proline--tRNA ligase
OOIKDGDG_00504	CDS	1161	hrcA		COG1420	Heat-inducible transcription repressor HrcA
OOIKDGDG_00505	CDS	555	grpE		COG0576	Protein GrpE
OOIKDGDG_00506	CDS	1983	dnaK			Chaperone protein DnaK
OOIKDGDG_00507	CDS	2028	rnr	3.1.13.1	COG0557	Ribonuclease R
OOIKDGDG_00508	CDS	591		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
OOIKDGDG_00509	CDS	672				hypothetical protein
OOIKDGDG_00510	CDS	192				hypothetical protein
OOIKDGDG_00511	CDS	162				hypothetical protein
OOIKDGDG_00512	CDS	477	ybeY	3.1.-.-		Endoribonuclease YbeY
OOIKDGDG_00513	CDS	1164				hypothetical protein
OOIKDGDG_00514	CDS	351				hypothetical protein
OOIKDGDG_00515	CDS	1863				hypothetical protein
OOIKDGDG_00516	CDS	234				hypothetical protein
OOIKDGDG_00517	CDS	1110	mqnE	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
OOIKDGDG_00518	CDS	795	mqnA	4.2.1.151	COG1427	Chorismate dehydratase
OOIKDGDG_00519	CDS	693	menG	2.1.1.163		Demethylmenaquinone methyltransferase
OOIKDGDG_00520	CDS	1563				hypothetical protein
OOIKDGDG_00521	CDS	840				hypothetical protein
OOIKDGDG_00522	CDS	975				hypothetical protein
OOIKDGDG_00523	CDS	774	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
OOIKDGDG_00524	CDS	576	clpP1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit 1
OOIKDGDG_00525	CDS	1494	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
OOIKDGDG_00526	CDS	771				hypothetical protein
OOIKDGDG_00527	CDS	333				hypothetical protein
OOIKDGDG_00528	CDS	1080				hypothetical protein
OOIKDGDG_00529	CDS	765				hypothetical protein
OOIKDGDG_00530	CDS	990	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
OOIKDGDG_00531	CDS	1182	pdhC_2	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
OOIKDGDG_00532	CDS	1245	gltP		COG1301	Proton/glutamate-aspartate symporter
OOIKDGDG_00533	CDS	1098	lpxK	2.7.1.130		Tetraacyldisaccharide 4'-kinase
OOIKDGDG_00534	CDS	798	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
OOIKDGDG_00535	CDS	828	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
OOIKDGDG_00536	CDS	603	ribC	2.5.1.9	COG0307	Riboflavin synthase
OOIKDGDG_00537	CDS	459	nrdR		COG1327	Transcriptional repressor NrdR
OOIKDGDG_00538	CDS	375	yocK		COG1734	General stress protein 16O
OOIKDGDG_00539	CDS	507	lspA	3.4.23.36		Lipoprotein signal peptidase
OOIKDGDG_00540	CDS	1350	alsT_1		COG1115	Amino-acid carrier protein AlsT
OOIKDGDG_00541	CDS	360				hypothetical protein
OOIKDGDG_00542	CDS	303				hypothetical protein
OOIKDGDG_00543	CDS	2844				putative outer membrane protein pmp19
OOIKDGDG_00544	CDS	5172				putative outer membrane protein pmp20
OOIKDGDG_00545	tRNA	89				tRNA-Ser(gga)
OOIKDGDG_00546	CDS	837	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
OOIKDGDG_00547	CDS	738	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
OOIKDGDG_00548	CDS	882	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
OOIKDGDG_00549	CDS	1008	obg	3.6.5.-		GTPase Obg
OOIKDGDG_00550	CDS	255	rpmA		COG0211	50S ribosomal protein L27
OOIKDGDG_00551	CDS	321	rplU		COG0261	50S ribosomal protein L21
OOIKDGDG_00552	tRNA	75				tRNA-Phe(gaa)
