locus_tag	ftype	length_bp	gene	EC_number	COG	product
OOIKDGDG_00553	CDS	531	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
OOIKDGDG_00554	CDS	1044	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
OOIKDGDG_00555	CDS	318	rpsJ		COG0051	30S ribosomal protein S10
OOIKDGDG_00556	CDS	2085	fusA		COG0480	Elongation factor G
OOIKDGDG_00557	CDS	474	rpsG		COG0049	30S ribosomal protein S7
OOIKDGDG_00558	CDS	408	rpsL		COG0048	30S ribosomal protein S12
OOIKDGDG_00559	CDS	939				hypothetical protein
OOIKDGDG_00560	CDS	270				hypothetical protein
OOIKDGDG_00561	CDS	1938				hypothetical protein
OOIKDGDG_00562	CDS	591				hypothetical protein
OOIKDGDG_00563	CDS	1671	omcB			Large cysteine-rich periplasmic protein OmcB
OOIKDGDG_00564	CDS	273	omcA			Small cysteine-rich outer membrane protein OmcA
OOIKDGDG_00565	CDS	189				hypothetical protein
OOIKDGDG_00566	CDS	1518	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
OOIKDGDG_00567	CDS	537				Early upstream open reading frame
OOIKDGDG_00568	CDS	1122				hypothetical protein
OOIKDGDG_00569	CDS	1767				hypothetical protein
OOIKDGDG_00570	CDS	4209	secD			Protein translocase subunit SecD
OOIKDGDG_00571	CDS	1101				hypothetical protein
OOIKDGDG_00572	CDS	786	uppS	2.5.1.-		Isoprenyl transferase
OOIKDGDG_00573	CDS	927				hypothetical protein
OOIKDGDG_00574	CDS	651	cmk	2.7.4.25	COG0283	Cytidylate kinase
OOIKDGDG_00575	CDS	639	aas_1	6.2.1.20		Bifunctional protein Aas
OOIKDGDG_00576	CDS	1686	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
OOIKDGDG_00577	CDS	1377	murA1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
OOIKDGDG_00578	CDS	2268				hypothetical protein
OOIKDGDG_00579	CDS	717	yebC		COG0217	putative transcriptional regulatory protein YebC
OOIKDGDG_00580	CDS	555				hypothetical protein
OOIKDGDG_00581	CDS	516				hypothetical protein
OOIKDGDG_00582	CDS	762	prfB			Peptide chain release factor 2
OOIKDGDG_00583	CDS	264				hypothetical protein
OOIKDGDG_00584	CDS	963	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
OOIKDGDG_00585	CDS	636	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
OOIKDGDG_00586	CDS	804	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
OOIKDGDG_00587	CDS	693	gph	3.1.3.18		Phosphoglycolate phosphatase
OOIKDGDG_00588	CDS	678				hypothetical protein
OOIKDGDG_00589	tRNA	85				tRNA-Leu(caa)
OOIKDGDG_00590	CDS	321				hypothetical protein
OOIKDGDG_00591	CDS	1095	rcsC	2.7.13.3		Sensor histidine kinase RcsC
OOIKDGDG_00592	CDS	1956				hypothetical protein
OOIKDGDG_00593	CDS	1161	atoC		COG2204	Regulatory protein AtoC
OOIKDGDG_00594	tRNA	74				tRNA-Arg(tcg)
OOIKDGDG_00595	CDS	687	hpf			Ribosome hibernation promoting factor
OOIKDGDG_00596	CDS	546				hypothetical protein
OOIKDGDG_00597	CDS	759	recO			DNA repair protein RecO
OOIKDGDG_00598	CDS	600				hypothetical protein
OOIKDGDG_00599	tRNA	84				tRNA-Leu(gag)
OOIKDGDG_00600	CDS	651				hypothetical protein
OOIKDGDG_00601	CDS	312	yidD			Putative membrane protein insertion efficiency factor
OOIKDGDG_00602	CDS	1089				hypothetical protein
OOIKDGDG_00603	CDS	2379	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
OOIKDGDG_00604	CDS	972				hypothetical protein
OOIKDGDG_00605	CDS	522	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
OOIKDGDG_00606	CDS	1740				hypothetical protein
OOIKDGDG_00607	CDS	1482				hypothetical protein
OOIKDGDG_00608	CDS	2124				hypothetical protein
OOIKDGDG_00609	CDS	267				hypothetical protein
OOIKDGDG_00610	CDS	198				hypothetical protein
OOIKDGDG_00611	CDS	321				hypothetical protein
OOIKDGDG_00612	CDS	1005				hypothetical protein
OOIKDGDG_00613	CDS	1044	hemH	4.99.1.1	COG0276	Ferrochelatase
OOIKDGDG_00614	CDS	753	glnH		COG0834	Glutamine-binding periplasmic protein
OOIKDGDG_00615	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
OOIKDGDG_00616	CDS	768				hypothetical protein
OOIKDGDG_00617	CDS	1326	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
OOIKDGDG_00618	CDS	633	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
OOIKDGDG_00619	CDS	285				hypothetical protein
OOIKDGDG_00620	CDS	1395	rho	3.6.4.-	COG1158	Transcription termination factor Rho
OOIKDGDG_00621	CDS	609	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
OOIKDGDG_00622	CDS	2613	polA	2.7.7.7		DNA polymerase I
OOIKDGDG_00623	CDS	1002				hypothetical protein
OOIKDGDG_00624	CDS	1623	tlcA_2		COG3202	ADP,ATP carrier protein 1
OOIKDGDG_00625	CDS	507	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
OOIKDGDG_00626	tRNA	88				tRNA-Ser(gct)
OOIKDGDG_00627	CDS	1407	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
OOIKDGDG_00628	CDS	1836	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
OOIKDGDG_00629	CDS	708	lplA	6.3.1.20		Lipoate-protein ligase A
OOIKDGDG_00630	CDS	435	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
OOIKDGDG_00631	CDS	624	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
OOIKDGDG_00632	CDS	507	ruvC	3.1.22.4		Crossover junction endodeoxyribonuclease RuvC
OOIKDGDG_00633	CDS	963				hypothetical protein
OOIKDGDG_00634	tRNA	85				tRNA-Leu(taa)
OOIKDGDG_00635	CDS	834				hypothetical protein
OOIKDGDG_00636	CDS	1008	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
OOIKDGDG_00637	CDS	429	rplQ		COG0203	50S ribosomal protein L17
OOIKDGDG_00638	CDS	1125	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
OOIKDGDG_00639	CDS	402	rpsK			30S ribosomal protein S11
OOIKDGDG_00640	CDS	369	rpsM		COG0099	30S ribosomal protein S13
OOIKDGDG_00641	CDS	1374	secY		COG0201	Protein translocase subunit SecY
OOIKDGDG_00642	CDS	435	rplO		COG0200	50S ribosomal protein L15
OOIKDGDG_00643	CDS	498	rpsE			30S ribosomal protein S5
OOIKDGDG_00644	CDS	372	rplR		COG0256	50S ribosomal protein L18
OOIKDGDG_00645	CDS	552	rplF			50S ribosomal protein L6
OOIKDGDG_00646	CDS	402	rpsH		COG0096	30S ribosomal protein S8
OOIKDGDG_00647	CDS	543	rplE			50S ribosomal protein L5
OOIKDGDG_00648	CDS	336				hypothetical protein
OOIKDGDG_00649	CDS	369	rplN			50S ribosomal protein L14
OOIKDGDG_00650	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
OOIKDGDG_00651	CDS	219				hypothetical protein
OOIKDGDG_00652	CDS	417	rplP		COG0197	50S ribosomal protein L16
OOIKDGDG_00653	CDS	672	rpsC		COG0092	30S ribosomal protein S3
OOIKDGDG_00654	CDS	336	rplV		COG0091	50S ribosomal protein L22
OOIKDGDG_00655	CDS	267	rpsS		COG0185	30S ribosomal protein S19
OOIKDGDG_00656	CDS	855	rplB		COG0090	50S ribosomal protein L2
OOIKDGDG_00657	CDS	336				hypothetical protein
OOIKDGDG_00658	CDS	675	rplD			50S ribosomal protein L4
OOIKDGDG_00659	CDS	660	rplC		COG0087	50S ribosomal protein L3
OOIKDGDG_00660	CDS	1002				hypothetical protein
OOIKDGDG_00661	CDS	966	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
OOIKDGDG_00662	CDS	840	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
OOIKDGDG_00663	CDS	462	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
OOIKDGDG_00664	CDS	849	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
OOIKDGDG_00665	CDS	1626	lnt	2.3.1.269		Apolipoprotein N-acyltransferase
OOIKDGDG_00666	CDS	468				hypothetical protein
OOIKDGDG_00667	CDS	750	dinG_2	3.1.-.-		3'-5' exonuclease DinG
OOIKDGDG_00668	CDS	426	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
OOIKDGDG_00669	CDS	717				hypothetical protein
OOIKDGDG_00670	tRNA	84				tRNA-Leu(cag)
OOIKDGDG_00671	CDS	309	trxA		COG0526	Thioredoxin
OOIKDGDG_00672	CDS	471	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
OOIKDGDG_00673	CDS	777	fkpA	5.2.1.8	COG0545	putative FKBP-type peptidyl-prolyl cis-trans isomerase FkpA
OOIKDGDG_00674	CDS	1755	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
OOIKDGDG_00675	CDS	1293	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
OOIKDGDG_00676	CDS	204				hypothetical protein
OOIKDGDG_00677	CDS	1368	uhpC		COG2271	Membrane sensor protein UhpC
OOIKDGDG_00678	CDS	3723	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
OOIKDGDG_00679	CDS	885				hypothetical protein
OOIKDGDG_00680	CDS	957	cpoB			Cell division coordinator CpoB
OOIKDGDG_00681	CDS	600				hypothetical protein
OOIKDGDG_00682	CDS	435	rsbW	2.7.11.1		Serine-protein kinase RsbW
OOIKDGDG_00683	CDS	429				hypothetical protein
OOIKDGDG_00684	CDS	1311				hypothetical protein
OOIKDGDG_00685	CDS	180				hypothetical protein
OOIKDGDG_00686	CDS	1095	rsmB	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
OOIKDGDG_00687	CDS	1155				hypothetical protein
OOIKDGDG_00688	CDS	1170				hypothetical protein
OOIKDGDG_00689	CDS	1149				hypothetical protein
OOIKDGDG_00690	CDS	642				hypothetical protein
OOIKDGDG_00691	CDS	1209	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
OOIKDGDG_00692	CDS	1281				hypothetical protein
OOIKDGDG_00693	CDS	675				hypothetical protein
OOIKDGDG_00694	CDS	975	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
OOIKDGDG_00695	CDS	975	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
OOIKDGDG_00696	CDS	201				hypothetical protein
OOIKDGDG_00697	CDS	861	parB		COG1475	putative chromosome-partitioning protein ParB
OOIKDGDG_00698	CDS	654				hypothetical protein
OOIKDGDG_00699	CDS	141				hypothetical protein
OOIKDGDG_00700	CDS	759				hypothetical protein
OOIKDGDG_00701	CDS	1221	sufS	2.8.1.7	COG0520	Cysteine desulfurase
OOIKDGDG_00702	CDS	1266				hypothetical protein
OOIKDGDG_00703	CDS	771	sufC		COG0396	putative ATP-dependent transporter SufC
OOIKDGDG_00704	CDS	1455	sufB		COG0719	FeS cluster assembly protein SufB
OOIKDGDG_00705	CDS	1020	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
OOIKDGDG_00706	CDS	3273	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
OOIKDGDG_00707	CDS	1170	ompA			Major outer membrane porin
OOIKDGDG_00708	tRNA	71				tRNA-Gly(tcc)
OOIKDGDG_00709	CDS	879	rpsB			30S ribosomal protein S2
OOIKDGDG_00710	CDS	849	tsf			Elongation factor Ts
OOIKDGDG_00711	CDS	747	pyrH	2.7.4.22	COG0528	Uridylate kinase
OOIKDGDG_00712	CDS	543	frr		COG0233	Ribosome-recycling factor
OOIKDGDG_00713	tRNA	77				tRNA-Glu(ttc)
OOIKDGDG_00714	tRNA	73				tRNA-Lys(ttt)
OOIKDGDG_00715	CDS	516				hypothetical protein
OOIKDGDG_00716	CDS	1077	mcsB	2.7.14.1	COG3869	Protein-arginine kinase
OOIKDGDG_00717	tRNA	76				tRNA-Thr(cgt)
OOIKDGDG_00718	CDS	2760	sctC_1			Type 3 secretion system secretin
OOIKDGDG_00719	CDS	1509	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
OOIKDGDG_00720	CDS	1116				hypothetical protein
OOIKDGDG_00721	CDS	843				putative protein CT_671
OOIKDGDG_00722	CDS	507				hypothetical protein
OOIKDGDG_00723	CDS	1329	yscN	7.1.2.2		putative ATP synthase YscN
OOIKDGDG_00724	CDS	675				hypothetical protein
OOIKDGDG_00725	CDS	450				hypothetical protein
OOIKDGDG_00726	CDS	255				putative protein CT_666
OOIKDGDG_00727	CDS	249				hypothetical protein
OOIKDGDG_00728	CDS	2538				hypothetical protein
OOIKDGDG_00729	CDS	393				hypothetical protein
OOIKDGDG_00730	CDS	1020	hemA	1.2.1.70		Glutamyl-tRNA reductase
OOIKDGDG_00731	CDS	1809	gyrB_2	5.6.2.2	COG0187	DNA gyrase subunit B
OOIKDGDG_00732	CDS	1437	gyrA_2	5.6.2.2	COG0188	DNA gyrase subunit A
OOIKDGDG_00733	CDS	300				hypothetical protein
OOIKDGDG_00734	CDS	321				hypothetical protein
OOIKDGDG_00735	CDS	978	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
OOIKDGDG_00736	CDS	237				hypothetical protein
OOIKDGDG_00737	tRNA	73				tRNA-Arg(tct)
OOIKDGDG_00738	CDS	810	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
OOIKDGDG_00739	CDS	489				hypothetical protein
OOIKDGDG_00740	CDS	723	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
OOIKDGDG_00741	CDS	825				hypothetical protein
OOIKDGDG_00742	CDS	228				hypothetical protein
OOIKDGDG_00743	CDS	2496				hypothetical protein
OOIKDGDG_00744	CDS	2619				hypothetical protein
OOIKDGDG_00745	CDS	1956				hypothetical protein
OOIKDGDG_00746	CDS	1269				hypothetical protein
OOIKDGDG_00747	CDS	1644	murJ			lipid II flippase MurJ
OOIKDGDG_00748	CDS	882	nfo	3.1.21.2	COG0648	Endonuclease 4
OOIKDGDG_00749	CDS	630	rpsD			30S ribosomal protein S4
OOIKDGDG_00750	CDS	975				hypothetical protein
OOIKDGDG_00751	CDS	669	udk	2.7.1.48		Uridine kinase
OOIKDGDG_00752	CDS	1698	lplT			Lysophospholipid transporter LplT
OOIKDGDG_00753	CDS	2886	recC	3.1.11.5		RecBCD enzyme subunit RecC
OOIKDGDG_00754	CDS	3153	recB	3.1.11.5		RecBCD enzyme subunit RecB
OOIKDGDG_00755	CDS	1014				hypothetical protein
OOIKDGDG_00756	CDS	1188	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
OOIKDGDG_00757	tRNA	75				tRNA-Ala(ggc)
OOIKDGDG_00758	CDS	444				hypothetical protein
OOIKDGDG_00759	CDS	1404	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
OOIKDGDG_00760	CDS	999	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
OOIKDGDG_00761	CDS	1596	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
OOIKDGDG_00762	CDS	90				hypothetical protein
OOIKDGDG_00763	tRNA	74				tRNA-Pro(ggg)
OOIKDGDG_00764	CDS	870		2.5.1.10		Farnesyl diphosphate synthase
OOIKDGDG_00765	CDS	627	glmU	2.7.7.23		Bifunctional protein GlmU
OOIKDGDG_00766	CDS	708	chxR			Atypical response regulator protein ChxR
OOIKDGDG_00767	CDS	1830				hypothetical protein
OOIKDGDG_00768	CDS	1482	recD	3.1.11.5		RecBCD enzyme subunit RecD
OOIKDGDG_00769	CDS	849				hypothetical protein
OOIKDGDG_00770	CDS	300				hypothetical protein
OOIKDGDG_00771	CDS	1206				hypothetical protein
OOIKDGDG_00772	CDS	1713	sigA		COG0568	RNA polymerase sigma factor SigA
OOIKDGDG_00773	CDS	405				hypothetical protein
OOIKDGDG_00774	CDS	1353				hypothetical protein
OOIKDGDG_00775	CDS	561				hypothetical protein
OOIKDGDG_00776	CDS	741	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
OOIKDGDG_00777	CDS	675		1.-.-.-	COG5424	putative oxidoreductase CT_610
OOIKDGDG_00778	CDS	1062	recA		COG0468	Protein RecA
OOIKDGDG_00779	CDS	543		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
OOIKDGDG_00780	CDS	1287				hypothetical protein
OOIKDGDG_00781	CDS	585				hypothetical protein
OOIKDGDG_00782	CDS	1392				hypothetical protein
OOIKDGDG_00783	CDS	297				hypothetical protein
OOIKDGDG_00784	CDS	1008	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
OOIKDGDG_00785	CDS	2616	topA	5.6.2.1		DNA topoisomerase 1
OOIKDGDG_00786	CDS	795				hypothetical protein
OOIKDGDG_00787	CDS	1323	rpoN		COG1508	RNA polymerase sigma-54 factor
OOIKDGDG_00788	CDS	1920	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
OOIKDGDG_00789	CDS	711	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
OOIKDGDG_00790	CDS	234				hypothetical protein
OOIKDGDG_00791	CDS	621		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
OOIKDGDG_00792	CDS	1245				hypothetical protein
OOIKDGDG_00793	CDS	1581	groL_2		COG0459	60 kDa chaperonin
OOIKDGDG_00794	tRNA	74				tRNA-Arg(acg)
OOIKDGDG_00795	CDS	591	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
OOIKDGDG_00796	CDS	390				hypothetical protein
OOIKDGDG_00797	CDS	618				hypothetical protein
OOIKDGDG_00798	CDS	579	pal			Peptidoglycan-associated lipoprotein
OOIKDGDG_00799	CDS	1296	tolB			Tol-Pal system protein TolB
OOIKDGDG_00800	CDS	789				hypothetical protein
OOIKDGDG_00801	CDS	408				hypothetical protein
OOIKDGDG_00802	CDS	699	exbB		COG0811	Biopolymer transport protein ExbB
OOIKDGDG_00803	CDS	2145	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
OOIKDGDG_00804	CDS	786	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
OOIKDGDG_00805	CDS	894				hypothetical protein
OOIKDGDG_00806	CDS	1881	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
OOIKDGDG_00807	CDS	774				hypothetical protein
OOIKDGDG_00808	CDS	2892				hypothetical protein
OOIKDGDG_00809	CDS	1815				hypothetical protein
OOIKDGDG_00810	CDS	1908				hypothetical protein
OOIKDGDG_00811	CDS	834				hypothetical protein
OOIKDGDG_00812	CDS	1137				hypothetical protein
OOIKDGDG_00813	CDS	1947				hypothetical protein
OOIKDGDG_00814	CDS	1098				hypothetical protein
OOIKDGDG_00815	CDS	1014				hypothetical protein
OOIKDGDG_00816	CDS	1050				hypothetical protein
OOIKDGDG_00817	CDS	1287	eno	4.2.1.11		Enolase
OOIKDGDG_00818	CDS	1974	uvrB			UvrABC system protein B
OOIKDGDG_00819	CDS	1035	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
OOIKDGDG_00820	CDS	555				Protein/CP_1068/CPj0803/CpB0832
OOIKDGDG_00821	CDS	753				hypothetical protein
OOIKDGDG_00822	CDS	768	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
OOIKDGDG_00823	CDS	1908	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
OOIKDGDG_00824	CDS	912				S-adenosylmethionine/S-adenosylhomocysteine transporter
OOIKDGDG_00825	CDS	1335				hypothetical protein
OOIKDGDG_00826	CDS	1482				hypothetical protein
OOIKDGDG_00827	CDS	363				hypothetical protein
OOIKDGDG_00828	CDS	696				hypothetical protein
OOIKDGDG_00829	CDS	1743	mutL			DNA mismatch repair protein MutL
OOIKDGDG_00830	CDS	1068		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
